[6769,1675] [6480,1073] 
[61358,91835] [61672,91127] 
[52210,43762] [52991,43857] 
[30295,26934] [30519,26642] 
[12569,8304] [12557,8857] 
[67999,99039] [67309,99552] 
[57519,87168] [57565,87889] 
[20084,40423] [20883,40313] 
[20128,40245] [20699,40933] 
[55937,67009] [55138,67728] 
[75713,33514] [75749,33827] 
[60594,26131] [60767,26754] 
[78713,58898] [78172,58772] 
[72974,22299] [72297,22413] 
[56111,40449] [56668,40079] 
[83973,22469] [83327,22653] 
[38458,92461] [38792,92269] 
[54371,10979] [54452,10972] 
[56203,40439] [56026,40890] 
[39799,58334] [39707,58727] 
[28853,93093] [28450,93532] 
[11695,60709] [11321,60502] 
[81795,27085] [81724,27256] 
[64521,48100] [64831,48918] 
[71021,38972] [71829,38293] 
[83674,22531] [83772,22465] 
[77215,6947] [77589,6837] 
[50396,50432] [50666,50808] 
[9251,58318] [9081,58558] 
[47609,26695] [47487,26689] 
[38620,92925] [38044,92251] 
[15598,88335] [15616,88857] 
[94532,50224] [94219,50381] 
[57850,87888] [57260,87551] 
[29149,78160] [29028,78415] 
[37351,59774] [37331,59655] 
[93892,48187] [93762,48460] 
[7120,91526] [7406,91983] 
[2891,53621] [2018,53621] 
[80974,96589] [80600,96327] 
[57140,87836] [57519,87168] 
[93952,48306] [93113,48895] 
[12090,8135] [12100,8479] 
[93914,48152] [93246,48558] 
[90250,42090] [90338,42978] 
[77495,6767] [77781,6758] 
[36578,83215] [36811,83280] 
[61771,91554] [61051,91379] 
[91906,4990] [91351,4712] 
[36697,83241] [36487,83511] 
[25197,55498] [25622,55453] 
[43243,24804] [43343,24992] 
[80146,96648] [80133,96979] 
[20128,40245] [20591,40403] 
[31562,8802] [31767,8194] 
[10825,59228] [10309,59430] 
[51896,84030] [51991,84298] 
[65110,87564] [65263,87306] 
[77902,6589] [77873,6960] 
[11111,60817] [11011,60763] 
[92028,82766] [92015,82651] 
[13610,68859] [13125,68596] 
[88185,6760] [88711,6767] 
[49943,37537] [49984,37505] 
[89454,2513] [89185,2691] 
[79294,96670] [79397,96092] 
[70405,50203] [70428,50048] 
[59226,32372] [59255,32942] 
[77746,6936] [77510,6037] 
[91258,4542] [91688,4296] 
[7617,91173] [7767,91754] 
[94244,50892] [94946,50421] 
[6371,1444] [6519,1596] 
[91640,4881] [91019,4998] 
[80538,96667] [80328,96327] 
[7592,91972] [7749,91620] 
[34767,687] [34296,764] 
[69892,24358] [69890,24592] 
[85097,53542] [85910,53365] 
[52332,43262] [52861,43548] 
[99465,25314] [99170,25511] 
[62688,64900] [62321,64715] 
[46245,5584] [46723,5325] 
[59643,32080] [59230,32095] 
[93218,48723] [93263,48525] 
[77517,6952] [77669,6751] 
[36186,83229] [36299,83451] 
[95552,42453] [95251,42272] 
[11943,60737] [11831,60655] 
[79426,96462] [79725,96919] 
[24224,72833] [24732,72999] 
[77611,6892] [77857,6333] 
[12973,8116] [12957,8286] 
[53372,68450] [53333,68038] 
[93658,48094] [93152,48840] 
[35755,94293] [35520,94981] 
[28883,93645] [28492,93993] 
[77103,6505] [77304,6656] 
[81799,27538] [81587,27925] 
[87075,29263] [87951,29970] 
[32597,32879] [32724,32979] 
[31877,8780] [31782,8167] 
[97890,12179] [97312,12914] 
[79355,96583] [79601,96705] 
[274,91550] [353,91181] 
[81751,27471] [81260,27259] 
[25794,55045] [25107,55662] 
[1393,89738] [1822,89707] 
[22497,33338] [22576,33674] 
[65854,87324] [65924,87509] 
[73271,64457] [73037,64793] 
[44739,39134] [44269,39863] 
[48269,83285] [48595,83612] 
[64972,48082] [64196,48913] 
[1119,89577] [1737,89091] 
[30773,26766] [30987,26733] 
[91842,4723] [91213,4877] 
[57979,87554] [57327,87501] 
[43305,24167] [43243,24804] 
[88991,6333] [88581,6158] 
[243,91929] [986,91144] 
[45198,9877] [45187,9733] 
[55252,67361] [55595,67401] 
[92008,82924] [92608,82238] 
[97697,12115] [97603,12799] 
[93936,48657] [93723,48126] 
[77476,6316] [77842,6093] 
[8743,60439] [8301,60493] 
[87754,29276] [87122,29878] 
[92871,82545] [92655,82196] 
[89916,2419] [89876,2136] 
[37228,59368] [37296,59713] 
[72215,22193] [72629,22733] 
[71403,38389] [71499,38347] 
[34893,362] [34314,139] 
[69353,24784] [69095,24942] 
[64079,48836] [64209,48884] 
[15440,88662] [15291,88029] 
[83700,22280] [83626,22296] 
[17833,57127] [17045,57000] 
[5007,45284] [5547,45977] 
[84965,54814] [84616,54977] 
[78295,58220] [78849,58913] 
[39058,58948] [39146,58792] 
[85358,53023] [85093,53419] 
[48986,83912] [48716,83160] 
[88784,6943] [88500,6693] 
[62953,64414] [62831,64603] 
[81062,27681] [81799,27538] 
[13425,68430] [13724,68076] 
[62587,64038] [62250,64803] 
[81421,27324] [81482,27397] 
[79104,96425] [79855,96671] 
[41094,67672] [41770,67845] 
[64483,48441] [64174,48635] 
[35382,94643] [35862,94279] 
[17289,57207] [17355,57396] 
[70677,50878] [70562,50032] 
[83917,22467] [83996,22907] 
[80553,96426] [80279,96884] 
[74616,20880] [74190,20623] 
[66942,76739] [66363,76978] 
[7592,91972] [7628,91196] 
[15158,88827] [15038,88561] 
[21797,16192] [21335,16485] 
[74228,20940] [74819,20798] 
[63774,68709] [63477,68315] 
[24797,72763] [24406,72050] 
[36095,83110] [36405,83041] 
[83032,22605] [83838,22904] 
[49851,37970] [49378,37479] 
[39805,58586] [39247,58784] 
[49851,37970] [49569,37572] 
[99532,25929] [99669,25590] 
[85624,53270] [85366,53089] 
[20300,40493] [20644,40237] 
[479,91321] [444,91186] 
[18344,95604] [18163,95879] 
[432,91896] [646,91276] 
[87250,29333] [87428,29349] 
[29797,78268] [29624,78438] 
[45746,9066] [45675,9830] 
[35434,94564] [35342,94992] 
[1580,89477] [1015,89055] 
[59226,32372] [59357,32710] 
[83873,22352] [83102,22459] 
[95889,42847] [95518,42619] 
[97822,12116] [97491,12353] 
[48764,83224] [48031,83412] 
[80693,96090] [80730,96966] 
[99770,25826] [99449,25287] 
[9160,58139] [9048,58848] 
[12098,8640] [12609,8414] 
[53715,68345] [53399,68677] 
[81364,27198] [81605,27450] 
[88649,6144] [88400,6093] 
[90195,42131] [90446,42508] 
[34886,128] [34268,553] 
[45512,9885] [45601,9409] 
[56796,40307] [56237,40902] 
[59142,32608] [59978,32260] 
[58217,18728] [58316,18298] 
[96037,21372] [96995,21044] 
[49495,37924] [49429,37240] 
[77551,6563] [77222,6032] 
[35820,94055] [35684,94823] 
[42990,62976] [42155,62279] 
[65874,87888] [65359,87141] 
[38192,92572] [38466,92108] 
[4846,30093] [4187,30421] 
[45664,9994] [45192,9332] 
[55057,67142] [55487,67404] 
[62117,64185] [62886,64190] 
[1243,89349] [1705,89874] 
[62930,64578] [62725,64076] 
[61418,91228] [61085,91547] 
[49417,37164] [49778,37399] 
[13039,68252] [13845,68099] 
[43167,24668] [43370,24402] 
[85942,53035] [85181,53752] 
[4300,30811] [4225,30143] 
[3117,11317] [3914,11595] 
[1875,89907] [1184,89074] 
[61567,91701] [61906,91933] 
[76820,29440] [76147,29532] 
[6444,1936] [6523,1371] 
[80516,96874] [80511,96158] 
[56083,40361] [56624,40470] 
[5052,45565] [5891,45138] 
[7538,91664] [7104,91877] 
[71845,38500] [71610,38886] 
[47765,26924] [47786,26126] 
[46694,5753] [46667,5603] 
[96712,21578] [96658,21553] 
[71215,38267] [71029,38777] 
[6920,1654] [6359,1080] 
[25352,55134] [25254,55532] 
[24564,72174] [24640,72160] 
[96611,21790] [96186,21101] 
[24904,72110] [24480,72604] 
[93617,48090] [93392,48530] 
[17739,57827] [17658,57999] 
[72215,22400] [72906,22903] 
[31416,8386] [31789,8054] 
[79257,96776] [79942,96560] 
[14194,3238] [14988,3675] 
[33792,15249] [33108,15397] 
[48582,83973] [48460,83427] 
[56821,40396] [56459,40920] 
[46383,5151] [46060,5192] 
[70143,50907] [70820,50880] 
[62632,64943] [62460,64033] 
[91440,4216] [91590,4108] 
[92539,82271] [92921,82801] 
[18790,95562] [18201,95523] 
[88054,6981] [88518,6096] 
[50073,50116] [50287,50397] 
[62773,64170] [62316,64651] 
[4397,30424] [4168,30027] 
[93195,48626] [93578,48996] 
[70708,50008] [70354,50741] 
[71360,38413] [71917,38023] 
[80099,96029] [80040,96817] 
[8114,60980] [8124,60008] 
[40667,42950] [40363,42606] 
[14851,3277] [14623,3852] 
[75616,33539] [75547,33252] 
[5729,45534] [5050,45082] 
[78245,58068] [78206,58841] 
[69759,24230] [69377,24861] 
[47095,26980] [47869,26976] 
[62573,64936] [62164,64994] 
[16787,35178] [16801,35203] 
[12499,8061] [12090,8135] 
[10238,59991] [10739,59853] 
[61252,91083] [61422,91680] 
[49225,37216] [49079,37912] 
[53755,68726] [53609,68579] 
[18730,95401] [18213,95508] 
[48602,83173] [48683,83917] 
[53766,68598] [53091,68056] 
[12981,8939] [12427,8355] 
[71771,38338] [71282,38993] 
[42782,62490] [42990,62976] 
[92008,82966] [92143,82036] 
[73345,64668] [73238,64501] 
[60115,26065] [60775,26233] 
[98618,3138] [98392,3367] 
[88302,6126] [88968,6642] 
[78574,58753] [78787,58307] 
[43343,24821] [43687,24681] 
[21154,16217] [21786,16443] 
[15111,88544] [15689,88205] 
[34451,721] [34793,343] 
[81289,27096] [81607,27380] 
[5345,45883] [5839,45183] 
[73524,64301] [73100,64591] 
[88851,6679] [88762,6901] 
[19748,56415] [19879,56521] 
[80158,96928] [80102,96344] 
[89743,2477] [89251,2129] 
[96528,21288] [96749,21516] 
[46494,5048] [46081,5257] 
[95699,42760] [95231,42981] 
[73186,64832] [73138,64105] 
[92186,82020] [92645,82978] 
[28137,93818] [28003,93554] 
[22016,33015] [22481,33500] 
[8726,60201] [8424,60083] 
[31692,8426] [31577,8401] 
[42684,62124] [42395,62778] 
[39303,58194] [39988,58736] 
[10154,59729] [10604,59073] 
[61451,91214] [61838,91551] 
[61756,91817] [61128,91615] 
[84384,54300] [84523,54061] 
[88784,6943] [88620,6175] 
[13733,68251] [13085,68778] 
[55189,67503] [55937,67427] 
[25326,55053] [25320,55274] 
[77369,6613] [77662,6518] 
[6721,1898] [6798,1892] 
[3094,11937] [3174,11512] 
[99202,25712] [99380,25770] 
[62577,64529] [62471,64652] 
[73978,64014] [73245,64233] 
[38459,92363] [38757,92922] 
[55137,67013] [55189,67503] 
[15953,88405] [15165,88545] 
[529,91540] [916,91678] 
[12264,8709] [12703,8544] 
[48150,83582] [48403,83451] 
[57492,87866] [57407,87867] 
[77738,6467] [77719,6095] 
[63904,68870] [63711,68553] 
[58638,18157] [58129,18402] 
[76578,29717] [76860,29140] 
[74489,20572] [74290,20673] 
[13198,68527] [13614,68612] 
[44350,39437] [44965,39221] 
[59473,32106] [59002,32966] 
[52743,43994] [52392,43371] 
[11879,60500] [11987,60371] 
[28241,93681] [28378,93482] 
[59990,32004] [59810,32355] 
[43343,24821] [43533,24923] 
[73368,64159] [73379,64198] 
[52949,43255] [52077,43477] 
[17995,57567] [17454,57992] 
[48663,83493] [48043,83415] 
[6752,1338] [6706,1525] 
[43407,24789] [43800,24156] 
[83134,22131] [83509,22475] 
[9265,58840] [9160,58139] 
[19148,56130] [19204,56862] 
[48446,83721] [48657,83293] 
[94791,50364] [94764,50705] 
[94743,50389] [94972,50314] 
[37652,59808] [37575,59801] 
[81537,27630] [81438,27926] 
[10510,59396] [10941,59791] 
[96869,21816] [96841,21244] 
[13951,68596] [13803,68137] 
[8842,60080] [8166,60121] 
[75227,33223] [75729,33694] 
[53817,68509] [53045,68542] 
[98644,3694] [98835,3729] 
[53631,68673] [53610,68010] 
[42770,62186] [42090,62178] 
[88089,6317] [88981,6267] 
[51938,84891] [51061,84282] 
[31702,8185] [31258,8645] 
[64734,48442] [64707,48954] 
[868,91411] [538,91492] 
[71895,38040] [71708,38697] 
[37777,59751] [37184,59161] 
[12082,8982] [12831,8235] 
[91160,4495] [91687,4385] 
[66098,76078] [66858,76998] 
[57393,87613] [57979,87554] 
[81409,27595] [81558,27618] 
[24452,72612] [24251,72886] 
[79202,96429] [79155,96114] 
[61911,91458] [61116,91333] 
[86172,90260] [86344,90603] 
[87186,29579] [87017,29120] 
[48536,83206] [48251,83499] 
[14525,3904] [14295,3221] 
[12563,8378] [12419,8851] 
[35311,94240] [35623,94065] 
[35311,94240] [35167,94790] 
[84857,54968] [84652,54585] 
[74707,20461] [74968,20501] 
[28307,93089] [28500,93241] 
[30645,26160] [30283,26371] 
[18714,95444] [18667,95772] 
[32,91989] [320,91165] 
[85388,53225] [85916,53992] 
[31969,8882] [31311,8755] 
[37801,59953] [37571,59414] 
[35740,94732] [35622,94188] 
[99806,25135] [99017,25292] 
[70507,50801] [70558,50500] 
[99320,25580] [99432,25904] 
[63668,68397] [63563,68700] 
[59795,32776] [59615,32619] 
[66317,76874] [66785,76869] 
[95598,42237] [95696,42217] 
[28785,93651] [28455,93957] 
[28735,93559] [28781,93609] 
[22466,33662] [22292,33058] 
[10843,59063] [10923,59611] 
[90588,42676] [90159,42354] 
[23281,41920] [23938,41683] 
[97299,12116] [97796,12864] 
[23645,41995] [23273,41875] 
[53528,68283] [53299,68467] 
[2632,53478] [2239,53074] 
[58880,18702] [58005,18645] 
[35628,94538] [35427,94871] 
[68692,84148] [68655,84954] 
[61302,91525] [61577,91872] 
[12603,8688] [12398,8875] 
[67966,99424] [67346,99998] 
[38099,92711] [38106,92295] 
[54748,10307] [54361,10160] 
[63634,68936] [63080,68200] 
[35055,94457] [35879,94815] 
[75911,33474] [75925,33283] 
[70771,50017] [70724,50057] 
[81001,27525] [81795,27297] 
[13583,68348] [13219,68671] 
[60767,26754] [60452,26153] 
[75396,33406] [75224,33714] 
[90709,42998] [90890,42841] 
[74512,20028] [74137,20910] 
[98244,3111] [98108,3838] 
[97689,12964] [97429,12858] 
[16223,35712] [16766,35042] 
[14351,3816] [14550,3758] 
[48269,83285] [48764,83224] 
[18764,95587] [18613,95933] 
[44886,39025] [44066,39054] 
[22751,33432] [22951,33350] 
[82960,85413] [82899,85196] 
[58936,18630] [58877,18748] 
[14929,3693] [14286,3360] 
[88089,6317] [88453,6998] 
[78483,58591] [78690,58619] 
[79883,96143] [79444,96593] 
[26314,23232] [26765,23752] 
[41980,67839] [41285,67832] 
[7032,91508] [7396,91566] 
[49468,37334] [49329,37896] 
[30305,26548] [30229,26682] 
[77566,6601] [77315,6568] 
[4237,30850] [4759,30578] 
[73453,64808] [73750,64465] 
[36375,83093] [36778,83526] 
[74546,20944] [74031,20982] 
[30410,26847] [30263,26022] 
[57994,87271] [57028,87107] 
[42526,62576] [42321,62893] 
[63139,68456] [63647,68859] 
[32639,32601] [32945,32040] 
[49989,37266] [49348,37257] 
[44424,39785] [44306,39058] 
[486,91455] [28,91614] 
[43627,24193] [43653,24980] 
[39964,58566] [39882,58347] 
[5483,45766] [5845,45506] 
[65933,87068] [65611,87407] 
[48706,83701] [48612,83475] 
[49439,37028] [49989,37436] 
[28123,93169] [28764,93555] 
[5052,45565] [5633,45241] 
[49269,37789] [49015,37413] 
[96206,21398] [96492,21070] 
[80178,96766] [80059,96450] 
[59481,32168] [59453,32557] 
[22497,33338] [22736,33989] 
[517,91629] [916,91874] 
[71841,38322] [71947,38734] 
[48972,83715] [48540,83887] 
[22018,33020] [22303,33375] 
[48403,83451] [48869,83006] 
[44284,39559] [44274,39384] 
[65985,87536] [65852,87380] 
[84863,54351] [84525,54035] 
[40826,42578] [40104,42183] 
[15636,88210] [15477,88792] 
[8592,60988] [8838,60865] 
[56369,40626] [56271,40696] 
[36439,83303] [36660,83520] 
[7616,91288] [7382,91074] 
[36522,83417] [36516,83602] 
[35862,94279] [35183,94541] 
[10520,59792] [10565,59547] 
[95671,42452] [95432,42365] 
[11524,60818] [11302,60120] 
[529,91540] [932,91452] 
[91907,4094] [91776,4218] 
[77611,6892] [77738,6467] 
[31939,8523] [31754,8299] 
[29461,78339] [29516,78586] 
[39453,58659] [39160,58090] 
[32440,32611] [32252,32413] 
[53367,68436] [53103,68323] 
[76484,29041] [76058,29552] 
[84104,54068] [84912,54100] 
[24678,72719] [24854,72179] 
[61535,91362] [61701,91512] 
[89433,2109] [89807,2414] 
[97197,12196] [97756,12914] 
[82127,85333] [82487,85456] 
[15148,88412] [15892,88216] 
[42122,62434] [42639,62540] 
[56114,40202] [56008,40988] 
[13352,68197] [13989,68895] 
[43850,24179] [43473,24547] 
[93593,48860] [93012,48664] 
[22786,33373] [22182,33971] 
[63681,68072] [63164,68034] 
[47287,26803] [47310,26444] 
[72103,22748] [72799,22470] 
[98565,3377] [98774,3225] 
[65738,87065] [65856,87013] 
[96638,21617] [96113,21598] 
[11564,60504] [11837,60453] 
[25035,55220] [25439,55018] 
[77970,6620] [77392,6401] 
[99838,25102] [99255,25359] 
[517,91629] [791,91469] 
[86135,90403] [86264,90132] 
[83715,22919] [83237,22336] 
[83032,22605] [83918,22071] 
[9133,58175] [9241,58514] 
[56698,40192] [56692,40234] 
[28560,93277] [28486,93717] 
[33030,15516] [33940,15389] 
[65364,87246] [65927,87435] 
[29747,78038] [29964,78970] 
[89061,2420] [89183,2215] 
[81933,27722] [81269,27825] 
[14848,3168] [14606,3411] 
[24827,72057] [24107,72836] 
[67676,99375] [67451,99916] 
[85094,53015] [85385,53435] 
[83973,22469] [83993,22181] 
[73345,64668] [73312,64476] 
[17786,57611] [17696,57373] 
[19544,56165] [19288,56925] 
[30303,26001] [30645,26160] 
[78088,58992] [78374,58990] 
[13101,68171] [13505,68401] 
[62020,64116] [62070,64739] 
[82484,85867] [82554,85860] 
[61451,91061] [61261,91135] 
[15183,88347] [15698,88598] 
[51652,84910] [51703,84113] 
[21028,16929] [21787,16094] 
[80216,96018] [80532,96123] 
[32151,32185] [32952,32141] 
[23645,41995] [23911,41507] 
[95396,42217] [95377,42130] 
[289,91647] [181,91093] 
[19224,56456] [19296,56658] 
[39016,58504] [39063,58866] 
[95820,42146] [95937,42700] 
[74560,20790] [74577,20962] 
[68212,84202] [68314,84592] 
[49649,37279] [49336,37977] 
[78488,58693] [78813,58079] 
[49914,37454] [49617,37114] 
[50780,50790] [50905,50470] 
[76244,29136] [76728,29037] 
[57034,87839] [57866,87138] 
[65908,87636] [65087,87468] 
[38415,92607] [38389,92142] 
[41536,67748] [41632,67164] 
[17969,57813] [17398,57244] 
[7322,91902] [7602,91369] 
[25478,55225] [25041,55879] 
[66942,76739] [66176,76151] 
[81701,27259] [81854,27303] 
[99474,25271] [99077,25277] 
[48736,83801] [48911,83453] 
[47683,26633] [47357,26860] 
[40539,42404] [40069,42758] 
[89321,2217] [89639,2873] 
[21872,16345] [21963,16376] 
[36330,83780] [36807,83992] 
[33556,15000] [33665,15293] 
[81142,27042] [81735,27109] 
[2915,53072] [2715,53615] 
[56495,40458] [56528,40779] 
[36785,83702] [36689,83348] 
[35394,94909] [35271,94601] 
[46805,5995] [46219,5113] 
[43310,24779] [43832,24267] 
[96069,21880] [96960,21114] 
[71619,38732] [71522,38268] 
[34867,26] [34085,904] 
[55045,67517] [55108,67291] 
[92401,82945] [92920,82083] 
[82384,85156] [82339,85081] 
[33538,15239] [33075,15482] 
[45811,9554] [45042,9613] 
[12824,8683] [12098,8640] 
[58967,18879] [58437,18969] 
[95183,42170] [95352,42426] 
[26035,23498] [26172,23947] 
[104,91084] [106,91656] 
[75012,33452] [75999,33891] 
[24008,72534] [24933,72953] 
[40445,42484] [40004,42161] 
[88311,6885] [88185,6760] 
[66317,76874] [66321,76230] 
[15264,88666] [15074,88692] 
[39191,58741] [39564,58853] 
[97360,12470] [97533,12735] 
[35740,94732] [35177,94825] 
[85249,53562] [85509,53026] 
[67969,99392] [67427,99374] 
[40561,42590] [40425,42111] 
[39555,58272] [39148,58194] 
[93093,48507] [93360,48324] 
[35177,94825] [35944,94662] 
[96095,21748] [96712,21578] 
[22526,33370] [22850,33944] 
[55911,67685] [55366,67364] 
[49429,37240] [49863,37502] 
[51495,84613] [51790,84648] 
[50090,50952] [50510,50894] 
[50978,50598] [50482,50859] 
[51435,84526] [51161,84061] 
[17456,57605] [17073,57653] 
[63851,68824] [63286,68299] 
[75336,33502] [75765,33161] 
[15069,88573] [15395,88102] 
[77371,6144] [77624,6240] 
[33856,15122] [33153,15332] 
[18685,95693] [18253,95924] 
[38279,92895] [38097,92319] 
[79828,96266] [79490,96738] 
[69287,24573] [69035,24933] 
[61675,91739] [61844,91232] 
[80432,96699] [80214,96156] 
[19585,56289] [19941,56502] 
[710,91271] [813,91415] 
[62245,64690] [62395,64035] 
[35555,94333] [35209,94875] 
[17571,57506] [17698,57955] 
[49800,37539] [49019,37092] 
[12930,8565] [12256,8802] 
[47694,26293] [47566,26746] 
[59898,32111] [59563,32807] 
[77100,6870] [77728,6143] 
[60556,26293] [60037,26537] 
[73603,64867] [73039,64344] 
[22853,33223] [22962,33990] 
[367,91522] [641,91231] 
[62139,64892] [62589,64553] 
[96368,21536] [96618,21123] 
[65791,87517] [65985,87536] 
[40924,42040] [40388,42938] 
[22273,33489] [22497,33338] 
[27025,36789] [27986,36788] 
[88030,6976] [88292,6464] 
[41149,67023] [41439,67467] 
[52504,43028] [52342,43783] 
[52692,43567] [52388,43752] 
[89344,2993] [89057,2168] 
[75716,33686] [75682,33216] 
[77279,6980] [77461,6977] 
[85,91318] [580,91331] 
[88039,6303] [88192,6723] 
[77383,6938] [77079,6941] 
[59199,32645] [59560,32021] 
[479,91321] [684,91168] 
[99515,25230] [99902,25692] 
[15559,88827] [15290,88241] 
[65643,87274] [65342,87139] 
[61492,91238] [61397,91065] 
[57436,87615] [57339,87887] 
[64899,48157] [64062,48340] 
[30730,26273] [30958,26228] 
[70562,50032] [70259,50458] 
[45248,9636] [45950,9878] 
[28434,93208] [28126,93239] 
[69442,24971] [69679,24732] 
[84716,54560] [84008,54938] 
[11213,60451] [11115,60804] 
[9648,58189] [9171,58851] 
[58304,18732] [58854,18747] 
[27114,36271] [27418,36090] 
[11572,60284] [11682,60341] 
[73505,64425] [73271,64457] 
[8322,60828] [8230,60429] 
[91966,4746] [91826,4588] 
[13724,68076] [13951,68596] 
[42066,62536] [42692,62691] 
[84588,54535] [84388,54119] 
[73174,64643] [73453,64808] 
[81409,27595] [81751,27471] 
[65490,87878] [65791,87517] 
