[6512,101145] [6060,101718] 
[929080,541916] [929754,541651] 
[929249,541823] [929254,541383] 
[929173,541677] [929193,541127] 
[929393,541809] [929968,541145] 
[929594,541963] [929241,541484] 
[929415,541719] [929289,541854] 
[929371,541288] [929123,541582] 
[929444,541221] [929972,541082] 
[929241,541484] [929630,541515] 
[929034,541713] [929673,541162] 
[929444,541221] [929443,541933] 
[929732,541288] [929852,541475] 
[929172,541571] [929774,541357] 
[929128,541820] [929765,541223] 
[929128,541820] [929482,541326] 
[929594,541836] [929838,541386] 
[929866,541693] [929561,541949] 
[929252,541956] [929774,541986] 
[929757,541672] [929276,541131] 
[929069,541234] [929448,541860] 
[929095,541466] [929173,541677] 
[929240,541357] [929477,541018] 
[929123,541582] [929594,541836] 
[929149,541442] [929299,541486] 
[929673,541162] [929732,541288] 
[929276,541131] [929977,541170] 
[929146,541927] [929386,541681] 
[929884,541952] [929999,541226] 
[929885,541009] [929575,541430] 
[929448,541860] [929640,541526] 
[929640,541526] [929612,541000] 
[929820,541725] [929823,541419] 
[929754,541651] [929757,541672] 
[929254,541383] [929866,541693] 
[929575,541430] [929925,541964] 
[929603,541103] [929080,541916] 
[929173,541331] [929600,541118] 
[929477,541018] [929911,541615] 
[929823,541419] [929231,541832] 
[929594,541836] [929440,541223] 
[929386,541681] [929393,541809] 
[929703,541011] [929020,541493] 
[929373,541691] [929594,541963] 
[929815,541099] [929034,541713] 
[929774,541357] [929139,541196] 
[929149,541442] [929435,541485] 
[929757,541672] [929815,541099] 
[929838,541386] [929141,541587] 
[929815,541099] [929172,541571] 
[929149,541442] [929832,541133] 
[929575,541430] [929545,541905] 
[929832,541133] [929571,541108] 
[929146,541927] [929884,541952] 
[929911,541615] [929146,541927] 
[929373,541691] [929357,541858] 
[929640,541526] [929249,541823] 
[929249,541823] [929252,541227] 
[929139,541196] [929911,541242] 
[929885,541009] [929371,541288] 
[929571,541108] [929316,541693] 
[929139,541196] [929001,541450] 
[929263,541746] [929373,541691] 
[931534,308399] [931512,308501] 
[931673,308814] [931400,308473] 
[931534,308399] [931640,308934] 
[931699,308851] [931428,308535] 
[931305,308261] [931864,308696] 
[931850,308888] [931260,308551] 
[931673,308160] [931018,308475] 
[931485,308934] [931218,308212] 
[931036,308747] [931499,308767] 
[931499,308767] [931534,308399] 
[931020,308711] [931340,308555] 
[931310,308402] [931305,308261] 
[931018,308475] [931693,308386] 
[931305,308261] [931370,308343] 
[931616,308171] [931534,308175] 
[931322,308151] [931678,308960] 
[931150,308983] [931218,308340] 
[931775,308986] [931578,308474] 
[931140,308836] [931491,308081] 
[931021,308577] [931374,308331] 
[931938,308684] [931984,308110] 
[931021,308577] [931815,308781] 
[931524,308492] [931406,308531] 
[931673,308160] [931616,308236] 
[931526,308157] [931692,308319] 
[931218,308340] [931668,308944] 
[931363,308291] [931775,308986] 
[931305,308261] [931850,308888] 
[931260,308551] [931873,308008] 
[931864,308696] [931393,308613] 
[931524,308492] [931211,308974] 
[931640,308934] [931992,308168] 
[931417,308643] [931036,308747] 
[931260,308551] [931979,308554] 
[931577,308038] [931916,308604] 
[931435,308736] [931606,308304] 
[931850,308888] [931327,308501] 
[931693,308386] [931339,308088] 
[931140,308836] [931519,308168] 
[931616,308236] [931683,308941] 
[931534,308175] [931550,308832] 
[931534,308399] [931150,308983] 
[931400,308473] [931097,308539] 
[931140,308836] [931565,308889] 
[931393,308613] [931863,308533] 
[931416,308256] [931093,308701] 
[931512,308501] [931310,308402] 
[931683,308941] [931499,308736] 
[931140,308836] [931734,308216] 
[931890,308786] [931229,308506] 
[931979,308554] [931021,308577] 
[931767,308168] [931064,308422] 
[931534,308175] [931417,308643] 
[931052,308990] [931386,308068] 
[931565,308889] [931869,308596] 
[931491,308081] [931178,308379] 
[931340,308555] [931994,308271] 
[931734,308216] [931923,308939] 
[931616,308171] [931536,308828] 
[931018,308475] [931346,308185] 
[931229,308506] [931767,308168] 
[931678,308960] [931721,308554] 
[931668,308944] [931052,308990] 
[931298,308679] [931506,308275] 
[931064,308422] [931547,308238] 
[931534,308399] [931383,308588] 
[931752,308593] [931577,308038] 
[931678,308960] [931673,308814] 
[931815,308781] [931367,308776] 
[931436,308615] [931148,308437] 
[931499,308767] [931699,308851] 
[931979,308554] [931938,308684] 
[931499,308736] [931988,308693] 
[931400,308473] [931363,308291] 
[931568,308438] [931795,308824] 
[931229,308506] [931524,308492] 
[931994,308271] [931895,308943] 
[931093,308701] [931793,308654] 
[931298,308679] [931673,308160] 
[931984,308110] [931192,308577] 
[931148,308437] [931890,308786] 
[931668,308944] [931140,308836] 
[931436,308615] [931131,308973] 
[931386,308068] [931746,308976] 
[931835,308408] [931315,308833] 
[931863,308533] [931835,308408] 
[931315,308833] [931020,308711] 
[931122,308114] [931568,308438] 
[931536,308828] [931416,308256] 
[931403,308730] [931526,308157] 
[931795,308824] [931979,308986] 
[931873,308008] [931648,308313] 
[931491,308081] [931978,308694] 
[931367,308776] [931019,308996] 
[931673,308814] [931104,308496] 
[931417,308643] [931572,308385] 
[931616,308236] [931752,308593] 
[931435,308736] [931616,308171] 
[931436,308615] [931403,308730] 
[931406,308531] [931196,308160] 
[931218,308340] [931197,308382] 
[931979,308986] [931191,308288] 
[931616,308236] [931109,308575] 
[931322,308151] [931485,308934] 
[931795,308824] [931298,308679] 
[931109,308575] [931322,308610] 
[931534,308175] [931289,308601] 
[931383,308588] [931548,308352] 
[931984,308110] [931888,308334] 
[931524,308492] [931339,308887] 
[931568,308438] [931436,308615] 
[931979,308554] [931122,308114] 
[931315,308833] [931322,308151] 
[931890,308786] [931542,308761] 
[931979,308986] [931265,308888] 
[931678,308960] [931063,308995] 
[935336,451260] [935889,451130] 
[935304,451732] [935854,451747] 
[935476,451264] [935982,451049] 
[935753,451965] [935499,451791] 
[935608,451640] [935185,451011] 
[935901,451786] [935183,451648] 
[935400,451422] [935753,451965] 
[935004,451499] [935608,451640] 
[935636,451736] [935336,451260] 
[935365,451688] [935256,451727] 
[935799,451139] [935942,451202] 
[935183,451648] [935596,451259] 
[935074,451326] [935388,451797] 
[935854,451747] [935069,451669] 
[935358,451095] [935441,451274] 
[935400,451422] [935654,451909] 
[935077,451795] [935434,451228] 
[935390,451607] [935631,451622] 
[935470,451017] [935718,451853] 
[935499,451791] [935340,451117] 
[935877,451748] [935881,451287] 
[935753,451965] [935114,451847] 
[935636,451736] [935400,451422] 
[935434,451228] [935746,451156] 
[935765,451286] [935799,451139] 
[935400,451422] [935125,451543] 
[935618,451385] [935278,451741] 
[935183,451648] [935365,451688] 
[935791,451762] [935235,451569] 
[935500,451585] [935806,451748] 
[935365,451688] [935730,451331] 
[935654,451909] [935711,451582] 
[935735,451797] [935470,451017] 
[935806,451748] [935516,451151] 
[935735,451797] [935936,451630] 
[935500,451585] [935841,451266] 
[935500,451585] [935670,451908] 
[935388,451797] [935471,451781] 
[935988,451098] [935462,451896] 
[935596,451259] [935741,451738] 
[935004,451499] [935074,451326] 
[935471,451781] [935000,451523] 
[935741,451738] [935326,451446] 
[935889,451130] [935077,451795] 
[935667,451533] [935095,451444] 
[935746,451156] [935197,451556] 
[935854,451747] [935392,451478] 
[935434,451228] [935848,451642] 
[935554,451937] [935476,451059] 
[935765,451286] [935390,451607] 
[935654,451909] [935685,451992] 
[935259,451156] [935901,451786] 
[935312,451954] [935791,451762] 
[935312,451954] [935618,451385] 
[935516,451151] [935303,451204] 
[935074,451326] [935753,451178] 
[935901,451786] [935130,451397] 
[935642,451429] [935406,451648] 
[935283,451158] [935476,451264] 
[935499,451791] [935424,451626] 
[935622,451166] [935500,451585] 
[935278,451741] [935060,451475] 
[935060,451475] [935988,451098] 
[935516,451151] [935009,451681] 
[935283,451158] [935153,451090] 
[935936,451630] [935877,451748] 
[935642,451429] [935554,451937] 
[935476,451264] [935969,451629] 
[935060,451475] [935578,451826] 
[935741,451738] [935332,451367] 
[935982,451049] [935358,451095] 
[935854,451747] [935207,451807] 
[935841,451266] [935642,451429] 
[935892,451643] [935735,451797] 
[935471,451781] [935622,451166] 
[935711,451582] [935283,451158] 
[935636,451736] [935749,451551] 
[935667,451533] [935259,451156] 
[935877,451748] [935597,451083] 
[935877,451748] [935239,451273] 
[935753,451178] [935765,451286] 
[935765,451286] [935636,451736] 
[935434,451228] [935667,451533] 
[935670,451908] [935143,451442] 
[935470,451017] [935304,451732] 
[935434,451228] [935181,451209] 
[935336,451260] [935312,451954] 
[935654,451909] [935095,451713] 
[935718,451853] [935004,451499] 
[941613,724754] [941609,724070] 
[941173,724699] [941196,724055] 
[941543,724581] [941681,724392] 
[941454,724527] [941830,724653] 
[941962,724662] [941943,724489] 
[941173,724699] [941996,724157] 
[941893,724336] [941831,724472] 
[941127,724441] [941093,724450] 
[941592,724880] [941124,724336] 
[941948,724400] [941829,724560] 
[941324,724149] [941454,724527] 
[941321,724094] [941234,724388] 
[941264,724594] [941027,724342] 
[941093,724450] [941477,724047] 
[941465,724146] [941924,724083] 
[941826,724034] [941129,724402] 
[941544,724578] [941818,724489] 
[941508,724294] [941367,724438] 
[941124,724336] [941953,724519] 
[941217,724728] [941887,724409] 
[941127,724441] [941994,724741] 
[941830,724653] [941198,724599] 
[941316,724298] [941707,724962] 
[941508,724294] [941292,724932] 
[941830,724653] [941807,724830] 
[941465,724146] [941296,724158] 
[941996,724157] [941440,724055] 
[941299,724787] [941321,724094] 
[941296,724158] [941264,724594] 
[941707,724410] [941810,724476] 
[941068,724908] [941249,724709] 
[941063,724310] [941486,724493] 
[941465,724146] [941292,724171] 
[941448,724326] [941732,724147] 
[941810,724476] [941324,724149] 
[941778,724985] [941818,724570] 
[941079,724670] [941280,724684] 
[941948,724400] [941075,724446] 
[941615,724651] [941784,724168] 
[941872,724484] [941639,724088] 
[941292,724171] [941598,724672] 
[941517,724591] [941068,724908] 
[941592,724880] [941889,724783] 
[941264,724594] [941720,724841] 
[941982,724410] [941173,724699] 
[941818,724489] [941991,724313] 
[941707,724410] [941079,724670] 
[941606,724353] [941578,724374] 
[941897,724960] [941615,724651] 
[941093,724450] [941828,724235] 
[941486,724493] [941690,724967] 
[941730,724716] [941982,724606] 
[941833,724877] [941837,724439] 
[941893,724336] [941382,724064] 
[941478,724644] [941872,724484] 
[941887,724409] [941316,724298] 
[941151,724946] [941778,724985] 
[941982,724410] [941304,724827] 
[941478,724644] [941948,724400] 
[941826,724034] [941159,724576] 
[941316,724298] [941430,724692] 
[941020,724936] [941465,724146] 
[941818,724489] [941189,724137] 
[941833,724877] [941707,724410] 
[941818,724489] [941448,724326] 
[941991,724313] [941127,724441] 
[941127,724441] [941465,724741] 
[941833,724877] [941606,724353] 
[941440,724055] [941263,724717] 
[941263,724717] [941446,724995] 
[941173,724699] [941962,724662] 
[941440,724055] [941730,724716] 
[941829,724560] [941826,724034] 
[941448,724326] [941833,724877] 
[941103,724345] [941020,724936] 
[941818,724570] [941423,724118] 
[941889,724783] [941543,724581] 
[941296,724158] [941789,724294] 
[941211,724283] [941893,724336] 
[941423,724118] [941988,724348] 
[941454,724527] [941130,724440] 
[941613,724754] [941080,724839] 
[941818,724570] [941250,724852] 
[941446,724995] [941151,724946] 
[941924,724083] [941490,724394] 
[941173,724699] [941517,724591] 
[941211,724506] [941691,724406] 
[941982,724606] [941158,724710] 
[941250,724852] [941745,724562] 
[941893,724336] [941508,724294] 
[941465,724146] [941544,724578] 
[941609,724070] [941211,724283] 
[941831,724472] [941592,724880] 
[941020,724936] [941594,724199] 
[941321,724094] [941415,724003] 
[941316,724298] [941982,724410] 
[941477,724047] [941897,724960] 
[941079,724670] [941217,724728] 
[941263,724717] [941063,724310] 
[941417,724137] [941103,724345] 
[941478,724644] [941003,724841] 
[941745,724562] [941211,724506] 
[941893,724336] [941478,724644] 
[941818,724489] [941020,724335] 
[941707,724410] [941299,724787] 
[941720,724841] [941613,724754] 
[944130,439942] [944947,439837] 
[944221,439247] [944938,439228] 
[944564,439875] [944511,439106] 
[944966,439637] [944990,439583] 
[944437,439894] [944232,439292] 
[944787,439525] [944405,439142] 
[944938,439228] [944493,439612] 
[944777,439359] [944526,439974] 
[944976,439003] [944564,439875] 
[944437,439894] [944870,439700] 
[944099,439886] [944747,439221] 
[944807,439752] [944515,439352] 
[944130,439942] [944964,439361] 
[944710,439654] [944614,439234] 
[944870,439700] [944084,439842] 
[944707,439993] [944502,439507] 
[944260,439243] [944919,439819] 
[944608,439978] [944260,439243] 
[944964,439361] [944427,439920] 
[944141,439986] [944015,439737] 
[944186,439587] [944418,439563] 
[944130,439942] [944827,439285] 
[944969,439212] [944789,439296] 
[944021,439378] [944030,439638] 
[944515,439352] [944568,439342] 
[944707,439993] [944776,439923] 
[944955,439842] [944777,439359] 
[944697,439304] [944831,439280] 
[944964,439361] [944972,439548] 
[944839,439860] [944663,439924] 
[944870,439700] [944238,439618] 
[944696,439214] [944129,439955] 
[944599,439829] [944774,439877] 
[944221,439247] [944862,439443] 
[944964,439361] [944049,439133] 
[944106,439002] [944966,439637] 
[944776,439615] [944619,439123] 
[944976,439003] [944339,439157] 
[944125,439464] [944793,439357] 
[944583,439499] [944955,439842] 
[944853,439269] [944209,439330] 
[944238,439618] [944592,439388] 
[944707,439993] [944745,439199] 
[944815,439683] [944487,439632] 
[944828,439174] [944186,439587] 
[944418,439563] [944807,439752] 
[944049,439133] [944240,439389] 
[944515,439352] [944707,439993] 
[944599,439829] [944128,439953] 
[944084,439842] [944268,439274] 
[944141,439986] [944787,439525] 
[944964,439361] [944959,439373] 
[944418,439563] [944645,439865] 
[944362,439834] [944976,439003] 
[944745,439199] [944026,439156] 
[944357,439477] [944362,439834] 
[944862,439443] [944566,439893] 
[944526,439974] [944799,439545] 
[944599,439829] [944437,439894] 
[944209,439330] [944800,439629] 
[944938,439228] [944339,439645] 
[944815,439683] [944099,439886] 
[944947,439837] [944476,439771] 
[944564,439875] [944141,439986] 
[944486,439096] [944903,439912] 
[944002,439795] [944776,439615] 
[944311,439887] [944969,439212] 
[944566,439893] [944096,439336] 
[944515,439352] [944156,439300] 
[944608,439978] [944848,439473] 
[944405,439142] [944608,439978] 
[944427,439920] [944002,439795] 
[944827,439285] [944583,439499] 
[944290,439813] [944853,439269] 
[944697,439304] [944996,439439] 
[944526,439974] [944839,439860] 
[944209,439330] [944815,439683] 
[944707,439993] [944725,439081] 
[944789,439296] [944696,439214] 
[944800,439629] [944828,439174] 
[944972,439548] [944949,439969] 
[944405,439142] [944106,439002] 
[944903,439912] [944357,439477] 
[944972,439548] [944290,439813] 
[944526,439974] [944754,439746] 
[944848,439473] [944599,439829] 
[944972,439548] [944055,439560] 
[944966,439637] [944607,439898] 
[944996,439439] [944221,439247] 
[944592,439388] [944111,439272] 
[944607,439898] [944517,439601] 
[944747,439221] [944021,439378] 
[944502,439507] [944125,439464] 
[944015,439737] [944130,439942] 
[944789,439296] [944697,439304] 
[944725,439081] [944710,439654] 
[944311,439887] [944486,439096] 
[945763,909732] [945455,909912] 
[945031,909583] [945247,909282] 
[945424,909186] [945774,909081] 
[945688,909308] [945612,909799] 
[945601,909027] [945888,909428] 
[945930,909863] [945050,909507] 
[945433,909334] [945013,909342] 
[945237,909511] [945328,909237] 
[945233,909754] [945538,909711] 
[945250,909718] [945434,909334] 
[945500,909247] [945683,909454] 
[945682,909787] [945731,909913] 
[945473,909028] [945853,909890] 
[945837,909063] [945020,909950] 
[945495,909326] [945362,909703] 
[945013,909342] [945854,909313] 
[945020,909950] [945348,909212] 
[945500,909247] [945250,909094] 
[945284,909778] [945965,909556] 
[945543,909284] [945284,909778] 
[945723,909702] [945163,909140] 
[945190,909484] [945919,909683] 
[945820,909154] [945572,909728] 
[945965,909556] [945624,909485] 
